h3_cell,raw_violation_count,weighted_violation_count,unique_devices,unique_officers,junction_violation_count,multi_violation_count,repeat_vehicle_violations,unactioned_count,mean_latitude,mean_longitude,mean_road_context_weight,mean_sensitive_landmark_weight,mean_shift_friction_weight,night_violation_count,weekend_violation_count,violations_per_device,junction_share,multi_violation_rate,unactioned_rate,night_share,weekend_share,density_raw,severity_raw,footprint_raw,junction_raw,chronicity_raw,road_context_raw,sensitive_raw,shift_risk_raw,estimated_capacity_loss_pct,density_pct,severity_pct,footprint_pct,junction_pct,chronicity_pct,road_context_pct,shift_risk_pct,capacity_loss_pct_rank,density_points,severity_points,footprint_points,junction_points,chronicity_points,road_context_points,shift_risk_points,cis,observed_congestion_proxy,dominant_police_station,dominant_junction_name,rejection_rate,unactioned_pct,rejection_pct,egs,priority_score,priority_tier,share_00-06,share_06-12,share_12-18,share_18-24,shift_priority_00-06,shift_priority_06-12,shift_priority_12-18,shift_priority_18-24,anomaly_score,is_unusual_pattern,is_emerging_hotspot
886014586dfffff,1306,768.5,56,54,1305,48,462,250,12.998548018736871,77.54436169131704,1.3,1.051301684532925,1.022626339969372,497,416,13.723214285714286,0.9992343032159265,0.036753445635528334,0.19142419601837674,0.38055130168453294,0.31852986217457885,13.723214285714286,5.080914144533663,0.7559531554977229,0.9992343032159265,0.3537519142419602,1.3,1.051301684532925,0.38916178481223423,22.98413409212679,84.79381443298969,52.70618556701031,20.747422680412374,94.9742268041237,94.3298969072165,87.62886597938144,54.63917525773196,82.4742268041237,16.95876288659794,6.324742268041237,9.289948453608247,11.396907216494844,9.43298969072165,11.391752577319588,8.195876288659793,72.9909793814433,200.06900879408428,Vijayanagara,"BTP206 - Shankara Mutt Circle, Vijayanagar",0.1332312404287902,76.67525773195877,47.680412371134025,65.07731958762886,69.82551546391753,P0,0.38055130168453294,0.5497702909647779,0.06967840735068913,0.0,26.572190800587297,38.38799395336354,4.865330709966688,0.0,-0.08155683917078554,False,False
88601459b1fffff,60,35.5,13,13,0,5,0,23,13.05850525,77.46717685666665,1.4475,1.0,1.0291666666666666,26,14,2.730769230769231,0.0,0.08333333333333333,0.38333333333333336,0.43333333333333335,0.23333333333333334,2.730769230769231,5.128205128205129,1.3225352112676056,0.0,0.0,1.4475,1.0,0.4459722222222222,22.01172935664199,43.427835051546396,55.54123711340206,87.24226804123711,41.68814432989691,22.22938144329897,95.74742268041237,61.46907216494846,79.5103092783505,8.68556701030928,6.664948453608247,15.007731958762884,5.002577319587629,2.222938144329897,12.447164948453608,9.220360824742269,59.251288659793815,38.76467572731756,No Police Station,No Junction,0.21666666666666667,92.91237113402062,73.96907216494846,85.33505154639175,69.684793814433,P0,0.43333333333333335,0.4166666666666667,0.15,0.0,30.196743986254297,29.03533075601375,10.452719072164948,0.0,-0.1920435503790221,False,False
8860145a15fffff,314,190.0,15,15,119,53,26,35,12.941690250955414,77.52535479299362,1.3004777070063696,1.0,0.9960191082802548,92,76,12.666666666666666,0.37898089171974525,0.16878980891719744,0.11146496815286625,0.2929936305732484,0.24203821656050956,12.666666666666666,5.526539278131635,1.0821052631578947,0.37898089171974525,0.08280254777070063,1.3004777070063696,1.0,0.29182725465536125,22.530833042848165,83.11855670103093,76.80412371134021,72.55154639175258,86.34020618556701,58.11855670103093,68.94329896907216,42.01030927835052,81.44329896907216,16.623711340206185,9.216494845360826,13.859536082474227,10.360824742268042,5.8118556701030935,8.962628865979381,6.301546391752578,71.13659793814433,175.4893297726511,Byatarayanapura,No Junction,0.24203821656050956,60.30927835051546,77.44845360824742,67.16494845360825,69.5479381443299,P0,0.2929936305732484,0.4554140127388535,0.2515923566878981,0.0,20.377102895790927,31.673105588022857,17.49772966051612,0.0,-0.1541029730749679,False,False
88618920cbfffff,8,4.0,2,2,0,1,7,6,12.9193069625,77.73621878750001,1.3,1.0,1.125,7,8,2.0,0.0,0.125,0.75,0.875,1.0,2.0,5.8,1.125,0.0,0.875,1.3,1.0,0.984375,23.205380859375,33.50515463917525,85.4381443298969,76.35309278350515,41.68814432989691,99.87113402061856,35.56701030927835,92.5257731958763,82.86082474226805,6.701030927835051,10.252577319587628,14.329252577319586,5.002577319587629,9.987113402061857,4.623711340206186,13.878865979381445,64.77512886597938,33.664921875,Whitefield,No Junction,0.125,97.48711340206185,44.97422680412371,76.48195876288659,69.45786082474227,P0,0.875,0.125,0.0,0.0,60.775628221649484,8.682232603092784,0.0,0.0,-0.2069988772906191,False,False
8860145b11fffff,2739,1622.0,91,86,2739,184,772,277,12.986767275257252,77.55279838246562,1.2750821467688938,1.0278751369112815,1.0366009492515516,1238,888,17.824175824175825,1.0,0.06717780211756115,0.10113179992698065,0.4519897772909821,0.32420591456736036,17.824175824175825,5.094410657399363,0.8747842170160296,1.0,0.2818546914932457,1.2750821467688938,1.0278751369112815,0.46853303219182946,26.43344656434612,89.0463917525773,53.350515463917525,36.72680412371135,97.6159793814433,89.94845360824742,79.5103092783505,64.43298969072166,88.14432989690721,17.809278350515463,6.4020618556701026,11.23840206185567,11.713917525773194,8.994845360824742,10.336340206185566,9.664948453608249,76.15979381443299,305.7712073456537,Rajajinagar,BTP061 - Bhashyam Circle,0.17488134355604235,56.31443298969072,63.65979381443299,59.25257731958763,69.39690721649484,P0,0.4519897772909821,0.4720700985761227,0.07594012413289522,0.0,31.36669263746645,32.76020483056876,5.27000974845963,0.0,0.008174147486832095,True,False
88618925c9fffff,245,147.5,37,32,213,37,26,65,12.9202698973828,77.62192361395302,1.326326530612245,1.1183673469387756,1.0422448979591836,129,87,3.9864864864864864,0.8693877551020408,0.1510204081632653,0.2653061224489796,0.5265306122448979,0.3551020408163265,3.9864864864864864,5.543956043956044,1.0274576271186442,0.8693877551020408,0.10612244897959183,1.326326530612245,1.1183673469387756,0.5487738442315702,36.90292312347463,52.70618556701031,77.31958762886599,66.75257731958763,90.20618556701031,63.78865979381443,97.80927835051546,74.48453608247422,96.00515463917526,10.541237113402062,9.278350515463918,14.648195876288659,10.824742268041236,6.378865979381444,12.715206185567009,11.172680412371133,75.55927835051547,97.5205921242881,Madiwala,BTP137 - Madiwala Traffic PS Junction,0.04081632653061224,84.79381443298969,22.938144329896907,60.05154639175258,69.35618556701031,P0,0.5142857142857142,0.22448979591836735,0.24897959183673468,0.012244897959183673,35.66889543446244,15.56975594361456,17.268274773827056,0.8492594151062487,-0.06754481276485957,False,False
8861892cbdfffff,322,170.0,22,22,0,31,54,120,13.060582334263588,77.59283808063716,1.3,1.0023291925465838,0.9840062111801241,83,92,7.7272727272727275,0.0,0.09627329192546584,0.37267080745341613,0.2577639751552795,0.2857142857142857,7.7272727272727275,5.2727272727272725,0.9729411764705883,0.0,0.16770186335403728,1.3,1.0023291925465838,0.25364135257127424,13.809306403253949,72.16494845360825,65.27061855670104,49.871134020618555,41.68814432989691,76.67525773195877,74.61340206185567,37.371134020618555,39.04639175257732,14.43298969072165,7.832474226804124,8.002577319587628,5.002577319587629,7.667525773195877,9.699742268041238,5.605670103092783,58.24355670103093,64.7552782219785,Kodigehalli,No Junction,0.22981366459627328,92.5257731958763,75.9020618556701,85.87628865979381,69.29664948453609,P0,0.2577639751552795,0.391304347826087,0.35093167701863354,0.0,17.862179836076074,27.11608023307934,24.31838941538068,0.0,-0.16129991269412314,False,False
8861892093fffff,8989,5249.5,52,44,0,3216,5666,1552,12.933738363913106,77.69080628237074,1.3297029702970298,1.0000444988319057,1.0470408276782732,4393,1343,100.95192307692308,0.0,0.3577706085215263,0.1726554677939704,0.48870842140393816,0.14940482812326175,100.95192307692308,5.8251039501039505,0.703809886655872,0.0,0.6303259539437089,1.3297029702970298,1.0000444988319057,0.5116976700401218,12.551967582437202,99.74226804123711,85.56701030927834,14.81958762886598,41.68814432989691,99.48453608247422,83.24742268041237,68.4278350515464,29.25257731958763,19.948453608247423,10.268041237113401,3.966494845360825,5.002577319587629,9.948453608247423,10.822164948453608,10.264175257731958,70.22036082474227,831.9793502788408,HAL Old Airport,No Junction,0.16186450105684727,73.84020618556701,57.98969072164949,67.5,69.13221649484535,P0,0.48870842140393816,0.4972744465457782,0.01401713205028368,0.0,33.78549639135117,34.37768469595714,0.9690354075370469,0.0,0.22458128590702364,True,False
8860145957fffff,891,572.5,40,36,0,353,122,116,13.030249695671596,77.53718988959496,1.3978114478114478,1.000448933782267,1.0399551066217732,414,302,14.3125,0.0,0.3961840628507295,0.13019079685746351,0.46464646464646464,0.3389450056116723,14.3125,5.564719358533791,1.023930131004367,0.0,0.13692480359147025,1.3978114478114478,1.000448933782267,0.48321146368284407,18.137701577850116,85.82474226804123,78.22164948453609,64.17525773195877,41.68814432989691,71.1340206185567,90.97938144329896,66.1082474226804,64.5618556701031,17.164948453608247,9.38659793814433,11.586340206185568,5.002577319587629,7.113402061855671,11.827319587628866,9.91623711340206,71.99742268041237,169.15143311684108,Yeshwanthpura,No Junction,0.1728395061728395,65.4639175257732,63.144329896907216,64.53608247422682,69.01288659793815,P0,0.4624017957351291,0.4781144781144781,0.05723905723905724,0.002244668911335578,31.911682691751423,32.996060258946855,3.950232566211948,0.15491108102791953,-0.11108264120286615,False,False
8860145b6bfffff,3124,2117.0,60,55,2550,106,1952,470,12.992589261923948,77.58913231485309,1.2999039692701664,1.0113316261203587,1.0851632522407169,2119,911,35.28333333333333,0.8162612035851472,0.03393085787451985,0.15044814340588988,0.6782970550576184,0.29161331626120357,35.28333333333333,4.937385740402194,0.5534246575342465,0.8162612035851472,0.6248399487836107,1.2999039692701664,1.0113316261203587,0.7360630382516258,16.36350247421676,96.00515463917526,13.917525773195877,5.412371134020619,89.30412371134021,99.35567010309279,81.05670103092784,86.72680412371135,53.47938144329897,19.201030927835053,1.6701030927835052,5.300257731958762,10.716494845360824,9.93556701030928,10.537371134020619,13.009020618556702,70.36984536082474,399.6444872266824,High ground,BTP032 - Windsor Circle,0.1680537772087068,69.58762886597938,61.34020618556701,66.28865979381443,68.73737113402062,P0,0.6782970550576184,0.3117797695262484,0.009923175416133162,0.0,46.62435641260873,21.43092173000515,0.6820929914067346,0.0,0.09535767989989952,True,False
88618925b7fffff,7098,4176.5,126,110,7089,346,1338,813,12.964206111749643,77.58135309853895,1.3014370245139477,1.0820231051000282,0.9969850662158354,1782,2403,33.1468253968254,0.9987320371935756,0.04874612566920259,0.11453930684699916,0.2510566356720203,0.33854606931530007,33.1468253968254,5.063667425968109,0.8407997126780797,0.9987320371935756,0.18850380388841928,1.3014370245139477,1.0820231051000282,0.25029971653939403,24.718596000252834,95.36082474226805,51.15979381443299,30.927835051546392,94.58762886597938,79.25257731958763,92.26804123711341,36.98453608247423,85.05154639175258,19.07216494845361,6.139175257731958,10.438144329896907,11.350515463917526,7.925257731958763,11.994845360824744,5.547680412371134,72.46778350515464,496.6244170015581,Halasuru Gate,"BTP080 - NR Road, SP Road Junction",0.18075514229360384,61.08247422680413,65.33505154639175,62.78350515463918,68.59407216494846,P0,0.24549041713641487,0.689684329199549,0.05918827508455468,0.005636978579481398,16.83918738885854,47.30825664814793,4.059964812468764,0.38666331547321564,0.15759944007999438,True,False
886189240dfffff,880,544.0,8,8,0,68,233,86,12.889469651278024,77.63955616096926,1.3103977272727274,1.0102272727272728,1.0727272727272725,566,251,68.0,0.0,0.07727272727272727,0.09772727272727273,0.6431818181818182,0.2852272727272727,68.0,5.1256323777403034,1.1793198529411764,0.0,0.26477272727272727,1.3103977272727274,1.0102272727272728,0.6899586776859503,19.731419574704884,99.35567010309279,55.02577319587629,80.28350515463917,41.68814432989691,88.78865979381443,82.60309278350515,82.4742268041237,70.23195876288659,19.87113402061856,6.603092783505154,13.54639175257732,5.002577319587629,8.878865979381443,10.73840206185567,12.371134020618555,77.01159793814433,919.5731501925263,Hulimavu,No Junction,0.16136363636363638,54.76804123711341,57.60309278350515,55.902061855670105,68.56778350515464,P0,0.6431818181818182,0.23863636363636365,0.11818181818181818,0.0,44.101551663542644,16.36276651827554,8.103465323336456,0.0,-0.09059954819191496,False,False
8861892cb1fffff,881,481.5,13,11,0,149,145,303,13.062141408269605,77.58875858702095,1.3,1.000227014755959,0.963677639046538,185,305,37.03846153846154,0.0,0.16912599318955732,0.3439273552780931,0.20998864926220204,0.34619750283768447,37.03846153846154,5.3157439446366785,0.9624091381100727,0.0,0.16458569807037457,1.3,1.000227014755959,0.2023613657475704,13.42968241471171,96.1340206185567,69.3298969072165,48.1958762886598,41.68814432989691,75.77319587628865,68.55670103092784,29.381443298969074,36.98453608247423,19.226804123711343,8.319587628865978,7.666237113402062,5.002577319587629,7.577319587628866,8.912371134020619,4.407216494845361,61.11211340206185,296.2468053480752,Kodigehalli,No Junction,0.1713961407491487,90.97938144329896,62.75773195876289,79.69072164948453,68.54355670103092,P0,0.20998864926220204,0.22360953461975028,0.5664018161180476,0.0,14.39336888727664,15.32699281509999,38.82319499865429,0.0,-0.07687256548768773,False,False
8861892ed1fffff,270,186.5,20,20,5,63,55,58,12.971868464074074,77.62773485666666,1.3,1.0044444444444445,1.0320370370370369,123,56,9.325,0.018518518518518517,0.23333333333333334,0.21481481481481482,0.45555555555555555,0.2074074074074074,9.325,5.50984251968504,1.0246648793565682,0.018518518518518517,0.2037037037037037,1.3,1.0044444444444445,0.4701502057613168,17.001766291402067,75.64432989690721,76.28865979381443,64.43298969072166,84.02061855670104,81.95876288659794,76.93298969072166,65.07731958762886,57.98969072164949,15.128865979381443,9.154639175257731,11.018041237113401,10.082474226804123,8.195876288659795,10.001288659793815,9.761597938144329,73.34278350515464,102.93659294504252,Halasur,No Junction,0.09259259259259259,79.76804123711341,32.98969072164948,61.05670103092784,68.42835051546392,P0,0.45555555555555555,0.362962962962963,0.1814814814814815,0.0,31.17291523482245,24.83695685376098,12.41847842688049,0.0,-0.14362654836160538,False,False
8861892e0dfffff,789,431.5,32,27,0,280,82,179,12.995097423071432,77.69724383089245,1.3,1.1401140684410647,0.9383396704689481,8,534,13.484375,0.0,0.3548795944233207,0.22686945500633712,0.010139416983523447,0.6768060836501901,13.484375,5.854474708171206,1.0711471610660486,0.0,0.10392902408111533,1.3,1.1401140684410647,0.009514217191066647,17.12108386076482,84.66494845360825,85.9536082474227,71.64948453608247,41.68814432989691,63.01546391752577,97.68041237113401,14.175257731958762,59.02061855670103,16.93298969072165,10.314432989690722,11.760309278350515,5.002577319587629,6.301546391752577,12.698453608247421,2.1262886597938144,65.13659793814433,126.52373199126669,Mahadevapura,No Junction,0.16856780735107732,81.18556701030928,61.5979381443299,73.35051546391753,68.42216494845361,P0,0.0076045627376425855,0.7186311787072244,0.27122940430925224,0.0025348542458808617,0.5203206459958449,49.17030104660735,18.55810304051847,0.1734402153319483,-0.06815060379946625,False,False
8860145b5dfffff,11761,7405.0,167,147,10715,819,3478,1536,12.971895987932811,77.57782613182245,1.2971303460590087,1.0978190630048463,0.9930405577756993,2799,3771,44.34131736526946,0.9110619845251254,0.06963693563472494,0.13060113935889806,0.23798996683955445,0.32063600034010714,44.34131736526946,5.049830763444904,0.777677245104659,0.9110619845251254,0.29572315279312983,1.2971303460590087,1.0978190630048463,0.23633368941537133,21.908539235584023,97.68041237113401,50.51546391752577,22.809278350515463,90.97938144329896,91.1082474226804,93.68556701030928,33.76288659793815,79.25257731958763,19.536082474226802,6.061855670103093,9.185567010309278,10.917525773195875,9.110824742268042,12.179123711340207,5.064432989690722,72.05541237113403,585.8813474064909,Upparpet,BTP044 - Sagar Theatre Junction,0.16333645098205934,65.72164948453609,58.76288659793815,62.93814432989691,68.40850515463919,P0,0.23764985970580732,0.6712014284499618,0.0908086047104838,0.00034010713374713037,16.257271652684,45.915886377920394,6.212080903422724,0.023266220612070128,0.20794395059579507,True,False
8861892289fffff,53,23.0,12,10,0,33,2,21,12.883524227138668,77.75243979857724,1.3,1.0,1.0462264150943394,26,26,1.9166666666666667,0.0,0.6226415094339622,0.39622641509433965,0.49056603773584906,0.49056603773584906,1.9166666666666667,5.369047619047619,1.2956521739130435,0.0,0.03773584905660377,1.3,1.0,0.5132431470274118,20.834111414686497,31.25,71.90721649484536,86.85567010309279,41.68814432989691,47.551546391752574,35.56701030927835,69.20103092783505,75.64432989690721,6.25,8.628865979381443,14.625,5.002577319587629,4.755154639175258,4.623711340206186,10.380154639175258,54.26546391752578,26.229157561155464,No Police Station,No Junction,0.2830188679245283,93.29896907216495,83.6340206185567,89.43298969072166,68.33247422680412,P0,0.49056603773584906,0.4716981132075472,0.03773584905660377,0.0,33.521591130130325,32.23229916358685,2.5785839330869478,0.0,-0.19425236602406293,False,False
88618925d5fffff,10,7.5,5,5,10,3,0,3,12.927160270000002,77.60006218999999,1.3,1.18,1.05,5,2,1.5,1.0,0.3,0.3,0.5,0.2,1.5,5.695652173913044,1.2333333333333334,1.0,0.0,1.3,1.18,0.525,49.88294733091787,24.677835051546392,83.37628865979381,83.8917525773196,97.6159793814433,22.22938144329897,99.35567010309279,72.74484536082474,98.4536082474227,4.935567010309279,10.005154639175258,16.411082474226802,11.713917525773194,2.222938144329897,12.916237113402063,10.911726804123711,69.1166237113402,49.299258478260874,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",0.1,88.14432989690721,35.50257731958763,67.08762886597938,68.30502577319587,P0,0.5,0.5,0.0,0.0,34.15251288659793,34.15251288659793,0.0,0.0,-0.10261536914612523,False,False
